priceDate,open,low,high,close,volume,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,CostOfRevenue,GrossProfit,CashAndCashEquivalentsAtCarryingValue,LongTermDebt,DebtCurrent,Assets,LiabilitiesCurrent,InventoryNet,ResearchAndDevelopmentExpense,weather_code,temperature_2m_max,temperature_2m_min
1574290800.0,23.634,23.6003,24.056,23.6553,91650195.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,10.3175,0.76750004
1574204400.0,24.0,23.3047,24.08,23.4813,101009475.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,7.4675,3.1175
1574118000.0,23.45,23.1867,23.9993,23.968,116041170.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,10.7175,2.8174999
1574031600.0,23.5278,23.0733,23.5433,23.3327,66127575.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,4.7175,2.8174999
1573772400.0,23.376,23.224,23.52,23.478,72188445.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,10.0175,-0.5825
1573686000.0,23.074,22.8607,23.5893,23.29,97075545.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,6.5175004,-3.7825
1573599600.0,23.6667,23.012,23.7553,23.074,127017945.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,0.9175,-4.8325
1573513200.0,23.1267,22.936,23.358,23.3287,110390745.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,73.0,12.0175,-3.6325
1573426800.0,22.93,22.8,23.2793,23.006,149905335.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,14.1675,4.5675
1573167600.0,22.3,22.1667,22.4973,22.476,91113315.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,4.5675,-1.2825
1573081200.0,21.9427,21.868,22.7667,22.3693,217010220.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,14.117499,5.5675
1572994800.0,21.2,20.9667,21.7813,21.772,119113980.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,11.4675,5.7675004
1572908400.0,21.308,21.0745,21.5673,21.148,104151255.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,15.5675,7.1675
1572822000.0,20.9867,20.6173,21.4627,21.1647,131805600.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,12.367499,3.5175
1572562800.0,21.088,20.6533,21.0987,20.8873,95758935.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,20.8675,6.0675
1572476400.0,20.8733,20.8667,21.2667,20.9947,76004340.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,20.4675,15.867499
1572390000.0,20.8667,20.6647,21.2527,21.0007,144627150.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,18.7175,13.117499
1572303600.0,21.3327,20.9833,21.62,21.0813,190264005.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,15.9675,12.2675
1572217200.0,21.836,21.5067,22.7227,21.8473,283054290.00000024,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,17.7175,9.9675
1571954400.0,19.848,19.7407,22.0,21.8753,450091365.0000004,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,16.817501,8.5175
1571868000.0,19.8913,19.28,20.3287,19.9787,447288465.0000004,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,17.6175,7.3175
1571781600.0,16.9667,16.7567,17.076,16.9787,168242730.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,17.917501,10.2175
1571695200.0,16.9547,16.7233,17.222,17.0387,69376425.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,17.317501,10.8175
1571608800.0,17.222,16.6787,17.3,16.9,76621515.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,18.7175,9.4675
1571349600.0,17.38,17.0067,17.52,17.13,86304990.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,15.1675,7.5675
1571263200.0,17.5,17.3447,17.652,17.4647,71685645.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,13.5175,9.8175
1571176800.0,17.1593,17.128,17.4733,17.3167,100564545.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,65.0,19.067501,11.3175
1571090400.0,17.18,16.9413,17.3333,17.1927,97191840.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,16.817501,8.9175
1571004000.0,16.5267,16.4753,17.2367,17.1307,153402945.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,22.2675,13.2175
1570744800.0,16.4767,16.454,16.7387,16.526,127322385.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,17.3675,11.6675
1570658400.0,16.352,16.1053,16.6187,16.316,94701255.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,20.7175,11.1675
1570572000.0,16.088,16.0433,16.4863,16.302,104025495.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,14.2175,11.4675
1570485600.0,15.7247,15.6333,16.2627,16.0033,130535070.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,18.417501,14.1675
1570399200.0,15.32,15.2367,15.904,15.848,121304355.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,25.6175,15.867499
1570140000.0,15.4407,15.2047,15.652,15.4287,120317700.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,18.8675,10.3175
1570053600.0,15.4573,14.952,15.632,15.5353,227066445.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,16.6175,13.117499
1569967200.0,16.2193,15.962,16.31,16.2087,93848220.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,33.8675,17.0175
1569880800.0,16.1,15.942,16.3967,16.3127,92944350.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,26.317501,16.9675
1569794400.0,16.2,15.7407,16.2653,16.058,89192415.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,20.9675,16.067501
1569535200.0,16.1467,15.9153,16.5807,16.142,166847685.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,22.3675,11.9675
1569448800.0,15.3773,15.16,16.2207,16.1707,181181775.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,26.417501,15.4675
1569362400.0,14.9707,14.5573,15.2653,15.2467,141664290.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,25.1175,13.1675
1569276000.0,16.1013,14.8407,16.1327,14.8807,194116680.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,25.2675,16.167501
1569189600.0,16.0,15.948,16.3453,16.082,65874450.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,30.817501,21.1175
1568930400.0,16.4327,15.8773,16.4631,16.0413,97593960.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,25.7675,11.2675
1568844000.0,16.4,16.3227,16.5293,16.44,73247025.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,0.0,20.667501,10.0675
1568757600.0,16.3333,16.158,16.5446,16.2327,63421545.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,20.4675,13.4175
1568671200.0,16.1647,16.0247,16.3733,16.3193,59203635.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,23.9675,15.1675
1568584800.0,16.4,16.078,16.4953,16.1873,70921440.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,25.167501,19.067501
1568325600.0,16.464,16.3243,16.5633,16.3467,79697175.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,20.067501,14.367499
1568239200.0,16.5133,16.2933,16.9,16.3913,128718150.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,25.9675,17.067501
1568152800.0,15.8253,15.7333,16.5449,16.4733,150641655.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,30.7175,19.317501
1568066400.0,15.3867,15.2627,15.7027,15.7027,73255710.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,24.0175,17.917501
1567980000.0,15.3333,15.282,15.584,15.4527,72040035.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,24.417501,16.7175
1567720800.0,15.1467,15.0113,15.3093,15.1633,62840580.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,20.7675,15.7175
1567634400.0,14.8333,14.7233,15.32,15.3053,111049830.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,24.167501,17.167501
1567548000.0,15.126,14.6137,15.2307,14.712,86530440.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,31.317501,18.917501
1567461600.0,14.9387,14.8773,15.2633,15.0007,80408190.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,26.567501,18.0175
1567116000.0,15.2767,14.9475,15.496,15.0407,139916625.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,30.4675,16.567501
1567029600.0,14.6,14.5333,14.8933,14.7807,77746560.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,28.2675,18.417501
1566943200.0,14.246,14.154,14.4833,14.3727,48579375.000000045,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,23.3675,18.167501
1566856800.0,14.3827,14.1353,14.5867,14.272,81310905.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,21.8675,15.7175
1566770400.0,14.24,14.1027,14.3347,14.3333,75816210.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,23.6175,15.2175
1566511200.0,14.6647,14.0667,14.7447,14.0933,128395560.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,23.817501,19.317501
1566424800.0,14.8533,14.548,15.0267,14.81,98474460.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,32.4175,23.067501
1566338400.0,14.8007,14.5067,14.8813,14.722,116996160.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,30.7175,23.417501
1566252000.0,15.1747,14.9693,15.2727,15.0573,62557905.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,29.417501,22.4675
1566165600.0,14.9473,14.78,15.1887,15.122,79676220.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,30.917501,23.067501
1565906400.0,14.444,14.4013,14.816,14.6627,78110640.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,25.817501,19.567501
1565820000.0,14.724,14.1033,14.7707,14.376,123479280.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,26.9675,20.567501
1565733600.0,15.414,14.446,15.4333,14.6413,143438865.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,25.6175,20.917501
1565647200.0,15.254,15.17,15.7333,15.6667,73034970.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,25.417501,22.3675
1565560800.0,15.254,15.17,15.5867,15.2673,69959055.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,31.167501,17.2675
1565301600.0,15.7369,15.5873,15.9307,15.6673,58473660.00000005,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,28.817501,20.317501
1565215200.0,15.63,15.51,15.9867,15.8867,79115235.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.317501,19.3675
1565128800.0,15.1,15.0533,15.5713,15.5613,71647500.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,27.8675,21.6175
1565042400.0,15.4587,15.05,15.5,15.3833,83463000.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,27.2675,21.917501
1564956000.0,15.3067,15.0517,15.4245,15.2213,105424185.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,28.2175,21.0175
1564696800.0,15.4233,15.282,15.7513,15.6227,92047215.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.9675,23.0175
1564610400.0,16.1767,15.4513,16.3007,15.59,123892740.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,30.2175,22.5175
1564524000.0,16.2,15.7767,16.4453,16.1073,137673120.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,30.667501,23.2175
1564437600.0,15.5267,15.4787,16.224,16.1507,121635210.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,32.267498,23.7175
1564351200.0,15.1393,15.0688,15.7293,15.718,139099965.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,32.2175,21.667501
1564092000.0,15.128,14.8167,15.3507,15.2027,150415455.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,28.567501,19.3675
1564005600.0,15.5667,15.0367,15.6333,15.2547,336273780.0000003,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,28.567501,20.667501
1563919200.0,17.278,17.2107,17.738,17.6587,166092525.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,53.0,26.4675,20.417501
1563832800.0,17.114,16.9667,17.3653,17.3447,75346815.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,24.2175,20.4675
1563746400.0,17.25,16.9461,17.477,17.0453,102694095.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,31.2675,23.567501
1563487200.0,17.046,16.9747,17.3307,17.212,105726150.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,32.2175,21.7175
1563400800.0,17.0033,16.7923,17.05,16.9027,71467245.00000006,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,28.1175,21.7175
1563314400.0,17.0447,16.89,17.2207,16.9907,146470905.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,34.017498,24.1175
1563228000.0,16.62,16.5288,16.902,16.8253,122234835.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,32.8675,21.067501
1563141600.0,16.5333,16.324,16.9613,16.9,165001380.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,31.2675,19.1175
1562882400.0,15.9833,15.9807,16.3587,16.3387,138007815.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,55.0,30.817501,22.1175
1562796000.0,15.876,15.72,16.1,15.9067,112716450.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,28.9675,22.5175
1562709600.0,15.61,15.5427,15.9293,15.928,137186040.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,31.567501,21.2175
1562623200.0,15.2647,15.152,15.4,15.3373,92862525.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,31.4675,19.667501
1562536800.0,15.416,15.244,15.4833,15.356,88208130.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,24.317501,20.817501
1562277600.0,15.638,15.3867,15.6967,15.54,105986070.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,27.7175,20.1175
1562104800.0,15.9593,15.634,16.1047,15.66,213017220.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,29.417501,22.817501
1562018400.0,15.2593,14.8147,15.2767,14.97,138885405.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,30.917501,18.7675
1561932000.0,15.3473,15.0853,15.54,15.1447,123569460.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,30.317501,17.167501
1561672800.0,14.7327,14.72,15.0113,14.8973,102770760.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,30.417501,19.3675
1561586400.0,14.63,14.49,14.86,14.856,95095650.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,30.917501,19.8675
1561500000.0,14.6873,14.54,15.1487,14.618,127608120.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,30.2175,20.5175
1561413600.0,14.9593,14.6327,15.0227,14.6507,92731065.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,27.067501,20.2675
1561327200.0,14.8827,14.7347,15.0573,14.9093,86261565.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,3.0,28.2175,16.2675
1561068000.0,14.4147,14.3667,14.812,14.7907,123031170.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,24.417501,17.8675
1560981600.0,14.8667,14.4233,15.1267,14.6413,177951930.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,25.417501,19.2175
1560895200.0,15.0073,14.7373,15.1847,15.0953,98627025.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,21.1175,17.6175
1560808800.0,15.248,14.8373,15.6493,14.9827,190736820.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,24.4675,18.917501
1560722400.0,14.3653,14.2847,15.1333,15.002,184752045.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,23.817501,19.1175
1560463200.0,14.0833,14.0267,14.4433,14.328,111501030.00000007,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,51.0,22.917501,14.5175
1560376800.0,14.0253,13.834,14.3267,14.2607,122523900.0000001,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,19.317501,15.2175
1560290400.0,14.8633,13.9333,14.892,13.9507,227963160.00000012,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,1.0,22.417501,12.5175
1560204000.0,14.6096,14.2333,14.7267,14.4733,174803055.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,23.7675,15.7175
1560117600.0,14.0167,13.934,14.4627,14.192,158775585.00000015,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,61.0,20.5175,13.4675
1559858400.0,13.6667,13.5666,14.0563,13.6333,240052905.0000002,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,2.0,25.417501,16.8675
1559772000.0,13.6293,13.4533,14.0667,13.73,303632265.00000024,23350000000,1853000000,0.58,0.53,1764000000,19172000000,4178000000,15932000000,2152000000,1552000000,93941000000,26640000000,13721000000,1161000000,63.0,27.167501,19.8675
